,     Extent,time,xco2,xch4
4968,9.063,2017-05-15,405.26175,1820.6349
4969,9.166,2017-05-16,407.38132,1824.7249
4970,9.324,2017-05-17,407.07523,1825.219
4971,9.431,2017-05-18,405.73996,1822.1381
4972,9.475,2017-05-19,405.25574,1824.1729
4973,9.566,2017-05-20,405.65502999999995,1822.9552
4974,9.568,2017-05-21,407.45153999999997,1821.8364
4975,9.651,2017-05-22,405.36682,1821.1488
4976,9.779,2017-05-23,407.7369,1820.1925
4977,9.916,2017-05-24,405.72626,1820.1132
4978,9.994,2017-05-25,405.55542,1821.5575
4979,10.075,2017-05-26,405.38968,1821.2129
4980,10.169,2017-05-27,406.27393,1823.0720000000001
4981,10.281,2017-05-28,406.5867,1824.3885
4982,10.363,2017-05-29,405.19626,1821.7719
4983,10.448,2017-05-30,407.38074,1820.6335
4984,10.623,2017-05-31,404.85065,1823.1082
4985,10.753,2017-06-01,405.70285,1817.6864
4986,10.831,2017-06-02,405.9441,1821.1888
4987,11.026,2017-06-03,406.1328,1821.8167
4988,11.184,2017-06-04,405.1591,1820.2927
4989,11.33,2017-06-05,405.29553,1819.9674
4990,11.441,2017-06-06,406.1061,1820.2426
4991,11.595,2017-06-07,406.8226,1820.3965
4992,11.755,2017-06-08,405.55356,1822.8156
4993,11.912,2017-06-09,405.586,1819.6978
4994,12.033,2017-06-10,406.4819,1819.0870000000002
4995,12.094,2017-06-11,405.94186,1821.0656
4996,12.089,2017-06-12,405.59418,1820.6552
4997,12.171,2017-06-13,405.69318,1817.5582
4998,12.295,2017-06-14,406.26507999999995,1820.5195
4999,12.5,2017-06-15,405.39667000000003,1822.4520000000002
5000,12.565,2017-06-16,406.0024,1820.2039
5001,12.659,2017-06-17,404.79724,1820.2626
5002,12.747,2017-06-18,405.23648,1819.5076
5003,12.723,2017-06-19,404.76953,1816.7941
5004,12.868,2017-06-20,405.35367,1819.3433
5005,12.978,2017-06-21,405.31863,1821.0281
5006,13.036,2017-06-22,405.4413,1821.1544
5007,13.197,2017-06-23,404.92087000000004,1819.191
5008,13.239,2017-06-24,404.85437,1823.0729
5009,13.314,2017-06-25,404.3639,1820.844
5010,13.398,2017-06-26,404.47794,1821.9777
5011,13.456,2017-06-27,404.12347,1822.6826
5012,13.555,2017-06-28,403.26926000000003,1820.9213
5013,13.714,2017-06-29,405.25363,1821.7882
5014,13.805,2017-06-30,404.08405,1819.5658
5015,13.883,2017-07-01,405.96407999999997,1818.4609
5016,14.027,2017-07-02,405.59058,1820.3176
5017,14.172,2017-07-03,406.54135,1821.6373
5018,14.264,2017-07-04,405.11124,1819.2229
5019,14.369,2017-07-05,404.5691,1816.8223
5020,14.478,2017-07-06,404.90097000000003,1821.9767
5021,14.574,2017-07-07,403.52963,1820.9921
5022,14.653,2017-07-08,406.3398,1820.852
5023,14.632,2017-07-09,404.93106,1824.9004
5024,14.722,2017-07-10,404.3533,1820.1805
5025,14.804,2017-07-11,404.20883,1821.9403
5026,14.889,2017-07-12,404.04504,1823.0106
5027,14.969,2017-07-13,403.85497999999995,1819.6608
5028,14.992,2017-07-14,404.41864,1822.4285
5029,15.009,2017-07-15,402.57812,1823.5067
5030,15.068,2017-07-16,403.4862,1822.395
5031,15.198,2017-07-17,403.30807000000004,1819.8418
5032,15.369,2017-07-18,404.30914,1820.865
5033,15.582,2017-07-19,401.76675,1820.914
5034,15.702,2017-07-20,404.04152999999997,1821.736
5035,15.84,2017-07-21,403.90036000000003,1825.1367
5036,15.969,2017-07-22,402.4896,1823.818
5037,15.996,2017-07-23,404.75375,1823.3707
5038,16.039,2017-07-24,403.18300000000005,1824.1815
5039,16.074,2017-07-25,403.56732,1819.8357
5040,16.277,2017-07-26,403.4792,1824.7657
5041,16.355,2017-07-27,404.061,1824.1771
5042,16.471,2017-07-28,403.75577000000004,1823.4528
5043,16.564,2017-07-29,402.7343,1823.4829
5044,16.65,2017-07-30,403.59622,1824.0063
5045,16.606,2017-07-31,402.92517000000004,1826.4036
5046,16.539,2017-08-01,403.6871,1825.4857
5047,16.52,2017-08-02,403.6773,1823.4202
5048,16.514,2017-08-03,403.6881,1822.4327
5049,16.552,2017-08-04,403.51727,1824.3673
5050,16.669,2017-08-05,403.61602999999997,1823.7577
5051,16.841,2017-08-06,403.48654,1824.3099
5052,16.881,2017-08-07,403.74282999999997,1824.6414
5053,16.889,2017-08-08,403.6587,1822.9655
5054,16.953,2017-08-09,403.6726,1822.8870000000002
5055,17.005,2017-08-10,403.69617,1825.1222
5056,17.019,2017-08-11,403.39096,1823.869
5057,16.997,2017-08-12,403.20087,1823.9247
5058,17.009,2017-08-13,403.58417000000003,1827.4409
5059,17.112,2017-08-14,403.14847000000003,1823.6123
5060,17.163,2017-08-15,403.50946,1825.7179999999998
5061,17.241,2017-08-16,403.0444,1829.7391
5062,17.271,2017-08-17,403.5337,1825.0267
5063,17.239,2017-08-18,403.14136,1825.1812
5064,17.267,2017-08-19,403.57928,1832.0887
5065,17.36,2017-08-20,403.21625,1828.9677
5066,17.48,2017-08-21,402.6298,1830.4128
5067,17.658,2017-08-22,403.23502,1832.5902
5068,17.734,2017-08-23,403.1166,1828.9644
5069,17.772,2017-08-24,403.03406,1829.2249
5070,17.782,2017-08-25,403.19257000000005,1827.4052
5071,17.755,2017-08-26,403.28116,1828.3468
5072,17.668,2017-08-27,403.216,1828.8213
5073,17.677,2017-08-28,403.26825,1829.1638
5074,17.691,2017-08-29,403.09476,1828.8838
5075,17.758,2017-08-30,402.6259,1826.764
5076,17.77,2017-08-31,403.41614,1828.3756
5077,17.751,2017-09-01,403.16402999999997,1826.4198
5078,17.695,2017-09-02,403.32806,1829.2974
5079,17.679,2017-09-03,403.34,1827.5143
5080,17.794,2017-09-04,403.01953,1823.6122
5081,17.92,2017-09-05,402.94867,1827.2598
5082,17.901,2017-09-06,403.39062,1827.7003
5083,17.93,2017-09-07,403.07653999999997,1823.6517
5084,18.016,2017-09-08,403.05414,1827.9302
5085,18.024,2017-09-09,403.52832,1827.2879999999998
5086,18.015,2017-09-10,403.25485,1824.1196
5087,18.014,2017-09-11,403.16376,1823.3903
5088,18.09,2017-09-12,403.50684,1826.0245
5089,18.074,2017-09-13,403.47803,1819.7327
5090,18.013,2017-09-14,403.4716,1824.4841
5091,17.994,2017-09-15,403.20947,1827.3884
5092,18.034,2017-09-16,403.2139,1825.0898
5093,17.983,2017-09-17,403.2297,1824.0336
5094,17.992,2017-09-18,403.54992999999996,1824.3661
5095,17.906,2017-09-19,403.3585,1822.7041
5096,17.868,2017-09-20,403.12836,1826.0864
5097,17.879,2017-09-21,402.80124,1826.3087
5098,17.869,2017-09-22,403.15094,1822.7502
5099,17.866,2017-09-23,403.46652,1827.7261
5100,17.802,2017-09-24,403.13058,1826.9374
5101,17.754,2017-09-25,403.2423,1823.828
5102,17.848,2017-09-26,403.47745,1827.1855
5103,17.802,2017-09-27,403.39583999999996,1827.8893
5104,17.9,2017-09-28,403.5115,1829.1042
5105,17.901,2017-09-29,403.5781,1828.5692
5106,17.863,2017-09-30,403.39224,1827.8256
5107,17.875,2017-10-01,403.48935,1829.8983
5108,17.875,2017-10-02,403.33197,1826.8661
5109,17.905,2017-10-03,403.49286,1826.2626
5110,18.023,2017-10-04,403.47283999999996,1832.3389
5111,18.069,2017-10-05,403.5255,1827.654
5112,18.098,2017-10-06,403.64502000000005,1828.7244
5113,18.066,2017-10-07,403.49396,1835.1936
5114,18.113,2017-10-08,403.63153,1827.8864
5115,18.145,2017-10-09,403.58398,1828.4908
5116,18.089,2017-10-10,403.69366,1832.3387
5117,18.094,2017-10-11,403.95984,1822.5493
5118,18.06,2017-10-12,403.96484,1824.8479
5119,18.013,2017-10-13,403.63653999999997,1829.1779999999999
5120,17.901,2017-10-14,403.94916,1822.0979
5121,17.813,2017-10-15,403.79312000000004,1827.8135
5122,17.78,2017-10-16,403.82403999999997,1832.1632
5123,17.759,2017-10-17,403.75412,1825.5388
5124,17.754,2017-10-18,403.92645,1829.1492
5125,17.681,2017-10-19,403.96127,1827.6754
5126,17.614,2017-10-20,403.9116,1828.3065
5127,17.613,2017-10-21,403.83862,1829.2417
5128,17.582,2017-10-22,403.7365,1831.771
5129,17.615,2017-10-23,403.9945,1825.8031
5130,17.596,2017-10-24,403.98758,1825.5431
5131,17.603,2017-10-25,404.09988,1829.9270000000001
5132,17.588,2017-10-26,404.25867,1827.6898
5133,17.487,2017-10-27,404.0834,1829.0214
5134,17.439,2017-10-28,404.0206,1828.8868
5135,17.311,2017-10-29,404.05283,1825.0134
5136,17.238,2017-10-30,404.1123,1826.8583
5137,17.26,2017-10-31,404.0135,1829.233
5138,17.155,2017-11-01,404.42773,1823.6766
5139,17.045,2017-11-02,404.1493,1823.6173
5140,16.94,2017-11-03,403.97733,1819.1675
5141,16.908,2017-11-04,404.10587000000004,1821.8931
5142,16.846,2017-11-05,404.24356,1819.5703
5143,16.678,2017-11-06,403.86444,1819.6907
5144,16.487,2017-11-07,404.2668,1815.8658
5145,16.327,2017-11-08,404.29907000000003,1824.9731
5146,16.178,2017-11-09,403.99966,1820.7456
5147,16.024,2017-11-10,404.96082,1821.6218
5148,15.85,2017-11-11,404.05994,1822.3668
5149,15.669,2017-11-12,404.28366,1823.9941
5150,15.526,2017-11-13,404.0212,1815.8615
5151,15.345,2017-11-14,404.51617000000005,1824.2721
5152,15.295,2017-11-15,404.59778,1820.3713
5153,15.085,2017-11-16,404.63498,1816.5709
5154,14.869,2017-11-17,404.3834,1818.8772
5155,14.656,2017-11-18,404.24594,1815.4229
5156,14.574,2017-11-19,404.45605,1817.0215
5157,14.463,2017-11-20,404.17377,1812.3363
5158,14.217,2017-11-21,405.0977,1822.2234
5159,14.035,2017-11-22,404.69254,1813.7006
5160,13.85,2017-11-23,404.51666,1816.3138
5161,13.712,2017-11-24,404.56845,1811.8447
5162,13.589,2017-11-25,404.54062000000005,1816.1995
5163,13.485,2017-11-26,405.12158,1824.2725
5164,13.349,2017-11-27,404.33444,1818.1661
5165,13.213,2017-11-28,404.54416000000003,1817.7617
5166,13.104,2017-11-29,404.48776000000004,1819.0435
5167,12.917,2017-11-30,404.9332,1818.9171
5168,12.631,2017-12-01,405.20007000000004,1813.7913
5169,12.495,2017-12-02,404.96173,1819.9389999999999
5170,12.295,2017-12-03,404.9422,1817.8651
5171,12.139,2017-12-04,405.3051,1816.3357
5172,12.052,2017-12-05,404.8696,1815.575
5173,11.872,2017-12-06,405.1145,1812.8901
5174,11.545,2017-12-07,405.16595,1813.0505
5175,11.307,2017-12-08,404.60056000000003,1814.4412
5176,11.041,2017-12-09,404.95358,1816.0889
5177,10.769,2017-12-10,404.47784,1816.3226
5178,10.534,2017-12-11,405.0606,1816.5977
5179,10.316,2017-12-12,404.3311,1813.0087
5180,10.079,2017-12-13,404.37573,1814.0599
5181,9.865,2017-12-14,405.0365,1814.6545
5182,9.618,2017-12-15,405.04623,1816.1057
5183,9.415,2017-12-16,404.6552,1813.4661
5184,9.079,2017-12-17,405.1706,1808.4094
5185,8.86,2017-12-18,405.2915,1810.6953
5186,8.651,2017-12-19,404.1886,1813.6270000000002
5187,8.551,2017-12-20,405.41385,1819.4609
5188,8.291,2017-12-21,405.07187000000005,1812.0221
5189,8.026,2017-12-22,405.25638,1806.7994
5190,7.793,2017-12-23,404.46808,1816.7656
5191,7.643,2017-12-24,405.17502,1812.7693
5192,7.499,2017-12-25,405.12662,1811.6766
5193,7.33,2017-12-26,404.64477999999997,1813.4797
5194,7.146,2017-12-27,405.64935,1816.2675
5195,6.998,2017-12-28,405.22652999999997,1815.1342
5196,6.829,2017-12-29,405.4981,1812.6133
5197,6.684,2017-12-30,405.54703,1818.6823
5198,6.591,2017-12-31,405.67838,1828.1123
5199,6.384,2018-01-01,404.78732,1817.2242
5200,6.244,2018-01-02,405.0535,1813.1464
5201,6.114,2018-01-03,405.05742999999995,1811.006
5202,5.921,2018-01-04,405.83563,1809.6272
5203,5.768,2018-01-05,405.18048,1834.6533
5204,5.681,2018-01-06,405.69552999999996,1817.3385
5205,5.429,2018-01-07,405.5472,1812.0411
5206,5.168,2018-01-08,405.08344,1814.1125
5207,5.012,2018-01-09,405.15677,1820.0565
5208,4.738,2018-01-10,404.97598,1821.3723
5209,4.631,2018-01-11,405.4668,1817.2671
5210,4.507,2018-01-12,404.90894,1819.3988
5211,4.283,2018-01-13,405.47684,1820.2577
5212,4.159,2018-01-14,405.27222,1814.0221
5213,4.019,2018-01-15,406.2562,1818.7433
5214,3.988,2018-01-16,405.44595,1817.5996
5215,3.923,2018-01-17,404.83844,1812.6259
5216,3.769,2018-01-18,405.54254,1818.9542
5217,3.673,2018-01-19,405.68847999999997,1815.8654
5218,3.572,2018-01-20,406.36212,1813.4567
5219,3.391,2018-01-21,404.9033,1818.3264
5220,3.378,2018-01-22,405.85236000000003,1823.0729999999999
5221,3.268,2018-01-23,406.07327000000004,1819.901
5222,3.135,2018-01-24,405.53195,1816.6791
5223,3.074,2018-01-25,405.62494,1824.5079999999998
5224,3.001,2018-01-26,405.4583,1815.8842
5225,2.992,2018-01-27,405.70633,1816.6
5226,2.928,2018-01-28,405.45763999999997,1816.9620000000002
5227,2.842,2018-01-29,405.64583999999996,1817.5245
5228,2.791,2018-01-30,405.84875,1820.8802
5229,2.757,2018-01-31,405.9154,1823.493
5230,2.685,2018-02-01,405.3556,1820.9996
5231,2.604,2018-02-02,405.5703,1824.9482
5232,2.526,2018-02-03,405.51953,1819.4918
5233,2.508,2018-02-04,404.8339,1820.0455
5234,2.481,2018-02-05,404.9182,1825.401
5235,2.421,2018-02-06,406.20013,1823.2185
5236,2.367,2018-02-07,405.09668,1826.8629
5237,2.363,2018-02-08,405.24417,1822.7489
5238,2.311,2018-02-09,405.77463,1826.9332
5239,2.273,2018-02-10,406.44693,1819.0073
5240,2.347,2018-02-11,406.42722000000003,1824.9214
5241,2.305,2018-02-12,405.4419,1822.0944
5242,2.246,2018-02-13,405.18023999999997,1822.869
5243,2.259,2018-02-14,406.2064,1823.2972
5244,2.276,2018-02-15,405.5449,1824.8210000000001
5245,2.232,2018-02-16,406.10107,1825.4552
5246,2.206,2018-02-17,406.4331,1828.0654
5247,2.2,2018-02-18,406.03085,1827.4447
5248,2.2,2018-02-19,406.05957,1822.3755
5249,2.25,2018-02-20,406.69232,1827.9623
5250,2.22,2018-02-21,406.0428,1822.8727
5251,2.22,2018-02-22,405.91815,1825.3623
5252,2.231,2018-02-23,406.06412,1825.1077
5253,2.215,2018-02-24,406.44912999999997,1826.3145
5254,2.236,2018-02-25,406.29495,1826.2803
5255,2.252,2018-02-26,405.85,1823.2871
5256,2.324,2018-02-27,405.40262,1821.2383
5257,2.364,2018-02-28,405.7768,1822.2672
5258,2.351,2018-03-01,406.12695,1829.5203
5259,2.385,2018-03-02,405.16052,1831.7404
5260,2.46,2018-03-03,406.06888,1830.6831
5261,2.485,2018-03-04,406.4047,1828.8723
5262,2.535,2018-03-05,405.7279,1829.2164
5263,2.552,2018-03-06,405.84814,1829.8439
5264,2.687,2018-03-07,406.41907000000003,1829.1129999999998
5265,2.789,2018-03-08,405.11508,1833.7147
5266,2.804,2018-03-09,406.40722999999997,1832.25
5267,2.918,2018-03-10,406.21106000000003,1832.7854
5268,2.996,2018-03-11,406.44754,1831.3759
5269,3.149,2018-03-12,407.67868,1829.859
5270,3.309,2018-03-13,406.32653999999997,1830.6689999999999
5271,3.321,2018-03-14,405.57007000000004,1833.4993
5272,3.348,2018-03-15,406.73734,1831.7375
5273,3.391,2018-03-16,407.60468,1829.4563
5274,3.515,2018-03-17,405.42584,1830.467
5275,3.589,2018-03-18,406.28375,1828.1267
5276,3.727,2018-03-19,407.0782,1829.1725
5277,3.824,2018-03-20,406.53677000000005,1831.4473
5278,3.945,2018-03-21,406.30792,1829.6254
5279,4.083,2018-03-22,405.57785,1831.265
5280,4.319,2018-03-23,406.61606,1832.5156
5281,4.398,2018-03-24,406.34763,1831.485
5282,4.484,2018-03-25,406.88455,1832.2087
5283,4.561,2018-03-26,406.64468,1829.8318
5284,4.628,2018-03-27,405.91547,1829.3425
5285,4.704,2018-03-28,407.04956,1825.9298
5286,4.769,2018-03-29,405.44244,1828.7336
5287,4.846,2018-03-30,407.2971,1830.3271
5288,4.868,2018-03-31,406.10437,1826.4609
5289,4.93,2018-04-01,407.57034,1825.3862
5290,5.012,2018-04-02,408.8059,1828.1686
5291,5.069,2018-04-03,407.0033,1828.8778
5292,5.073,2018-04-04,408.66643999999997,1833.0845
5293,5.111,2018-04-05,407.90125,1831.0115
5294,5.212,2018-04-06,407.23746,1829.376
5295,5.337,2018-04-07,407.5449,1831.8314
5296,5.412,2018-04-08,407.84143,1830.7135
5297,5.555,2018-04-09,407.87735,1831.1206
5298,5.65,2018-04-10,406.7528,1835.536
5299,5.716,2018-04-11,408.84067000000005,1832.1692
5300,5.763,2018-04-12,407.80782999999997,1830.7711
5301,5.822,2018-04-13,407.12203999999997,1831.8365
5302,5.937,2018-04-14,408.60406,1830.6179
5303,6.023,2018-04-15,407.88754,1829.3047
5304,6.151,2018-04-16,410.03522000000004,1832.362
5305,6.241,2018-04-17,409.30298,1831.5817
5306,6.233,2018-04-18,407.85504,1830.4292
5307,6.289,2018-04-19,409.28738,1834.7838
5308,6.376,2018-04-20,406.13235,1832.7211
5309,6.458,2018-04-21,408.89187999999996,1831.5353
5310,6.496,2018-04-22,408.8084,1834.2699
5311,6.566,2018-04-23,410.49014,1833.1248
5312,6.667,2018-04-24,408.86646,1829.902
5313,6.744,2018-04-25,409.5793,1831.796
5314,6.807,2018-04-26,408.565,1834.4323
5315,6.94,2018-04-27,408.04297,1830.2822
5316,7.026,2018-04-28,408.05682,1833.4224
5317,7.129,2018-04-29,410.2478,1833.0917
5318,7.25,2018-04-30,408.26505,1829.1907
5319,7.392,2018-05-01,407.75253,1836.2157
5320,7.501,2018-05-02,406.9162,1833.1414
5321,7.608,2018-05-03,409.70892000000003,1832.1248
5322,7.724,2018-05-04,409.66516,1833.4902
5323,7.974,2018-05-05,406.56497,1833.9294
5324,8.165,2018-05-06,407.2312,1832.006
5325,8.242,2018-05-07,407.87273999999996,1836.8656
5326,8.355,2018-05-08,408.78738,1832.5161
5327,8.461,2018-05-09,408.35067999999995,1831.0282
5328,8.615,2018-05-10,408.41974,1832.9564
5329,8.733,2018-05-11,408.9949,1831.7272
5330,8.862,2018-05-12,406.9693,1831.7979999999998
5331,9.086,2018-05-13,407.38457999999997,1832.0043
5332,9.163,2018-05-14,407.52572999999995,1834.2789
5333,9.27,2018-05-15,407.77414,1831.6586
5334,9.334,2018-05-16,407.5234,1830.1063
5335,9.413,2018-05-17,408.44547,1830.8715
5336,10.273,2018-05-24,409.37903,1839.5846
5337,10.314,2018-05-25,407.4617,1828.0319
5338,10.446,2018-05-26,409.46594,1831.1337
5339,10.534,2018-05-27,408.36502,1825.5543
5340,10.762,2018-05-28,408.3023,1833.8326
5341,10.845,2018-05-29,407.91605,1834.0367
5342,10.94,2018-05-30,407.10776,1830.2571
5343,11.102,2018-05-31,408.23416000000003,1829.1688
5344,11.282,2018-06-01,408.95813,1832.7869
5345,11.402,2018-06-02,407.37674,1827.0721
5346,11.475,2018-06-03,408.01874,1829.0945
5347,11.623,2018-06-04,408.45013,1834.3021
5348,11.672,2018-06-05,408.66998,1831.3046
5349,11.761,2018-06-06,407.16125,1828.5427
5350,11.829,2018-06-07,408.2406,1831.9342
5351,12.032,2018-06-08,408.52475,1828.9884
5352,12.161,2018-06-09,408.0933,1830.6544
5353,12.308,2018-06-10,407.72952000000004,1831.4014
5354,12.424,2018-06-11,407.76495,1832.1434
5355,12.572,2018-06-12,408.00667999999996,1829.2866
5356,12.685,2018-06-13,408.4461,1831.0366
5357,12.845,2018-06-14,408.28845,1828.7498
5358,12.963,2018-06-15,407.59485,1829.3231
5359,13.108,2018-06-16,407.54123,1832.6542
5360,13.139,2018-06-17,408.19815,1830.3217
5361,13.106,2018-06-18,406.8517,1829.0148
5362,13.197,2018-06-19,407.9719,1831.6266
5363,13.336,2018-06-20,407.52533,1827.9552
5364,13.482,2018-06-21,407.87747,1827.2734
5365,13.573,2018-06-22,407.94174,1832.1442
5366,13.744,2018-06-23,407.28513,1829.1954
5367,13.821,2018-06-24,407.37314,1827.851
5368,13.919,2018-06-25,407.27383,1831.6359
5369,14.022,2018-06-26,407.29208,1830.2687
5370,14.087,2018-06-27,407.2843,1827.096
5371,14.188,2018-06-28,407.34204,1831.7295
5372,14.342,2018-06-29,407.339,1830.1472
5373,14.459,2018-06-30,407.3733,1828.705
5374,14.588,2018-07-01,406.88644,1833.0549
5375,14.694,2018-07-02,406.70016,1827.0813
5376,14.744,2018-07-03,405.3884,1831.1895
5377,14.83,2018-07-04,405.7054,1833.3629999999998
5378,14.885,2018-07-05,405.7435,1830.9812
5379,14.98,2018-07-06,405.0415,1829.628
5380,15.038,2018-07-07,405.94495,1833.5231
5381,15.127,2018-07-08,405.1764,1828.66
5382,15.284,2018-07-09,404.90982,1830.7437
5383,15.344,2018-07-10,403.7469,1834.6227
5384,15.405,2018-07-11,406.13858,1830.5864
5385,15.494,2018-07-12,405.6107,1831.161
5386,15.601,2018-07-13,403.70712000000003,1831.661
5387,15.662,2018-07-14,405.6265,1830.9935
5388,15.695,2018-07-15,404.86533,1829.3516
5389,15.712,2018-07-16,405.30206,1836.3828
5390,15.828,2018-07-17,404.1893,1830.2621
5391,15.89,2018-07-18,403.4158,1832.9866
5392,15.919,2018-07-19,405.6431,1827.5923
5393,15.953,2018-07-20,404.23215,1832.3877
5394,15.979,2018-07-21,405.4351,1834.8167
5395,16.141,2018-07-22,404.13217000000003,1838.0299
5396,16.242,2018-07-24,404.13527999999997,1834.2318
5397,16.287,2018-07-25,405.2071,1837.4148
5398,16.32,2018-07-26,402.22278,1836.1960000000001
5399,16.453,2018-07-28,403.5302,1837.7773
5400,16.526,2018-07-29,404.86206,1835.4067
5401,16.66,2018-07-30,405.25415,1833.9202
5402,16.844,2018-08-01,405.46335,1836.9072
5403,16.975,2018-08-02,402.91992,1835.2679999999998
5404,17.002,2018-08-03,404.88705,1835.299
5405,16.946,2018-08-05,403.47385,1834.4448
5406,17.001,2018-08-06,404.7453,1840.2251
5407,17.109,2018-08-07,403.88712000000004,1832.1469
5408,17.2,2018-08-09,405.28445,1835.3326
5409,17.114,2018-08-10,404.85037,1838.4946
5410,17.127,2018-08-11,404.3685,1821.4974
5411,17.113,2018-08-12,404.99722,1841.1208
5412,17.276,2018-08-14,405.01172,1837.0781
5413,17.36,2018-08-15,405.4635,1839.4302
5414,17.365,2018-08-16,406.12915,1836.8319
5415,17.532,2018-08-18,405.99393,1842.566
5416,17.539,2018-08-19,405.33112,1838.9581
5417,17.563,2018-08-20,404.80075,1843.1289
5418,17.555,2018-08-21,405.54315,1832.1996
5419,17.611,2018-08-22,404.23264,1838.8689
5420,17.738,2018-08-23,405.84912,1837.389
5421,17.808,2018-08-24,405.24953999999997,1834.2062
5422,17.87,2018-08-25,405.5755,1835.2357
5423,17.931,2018-08-26,405.12863,1836.3995
5424,17.937,2018-08-27,405.2622,1834.1266
5425,17.872,2018-08-28,405.28683,1834.1228
5426,17.93,2018-08-29,404.81995,1838.8547
5427,17.918,2018-08-30,405.85315,1835.6377
5428,17.879,2018-08-31,405.21106000000003,1835.9288
5429,17.818,2018-09-01,405.89252,1839.0653
5430,17.896,2018-09-02,405.60913,1835.7988
5431,17.971,2018-09-03,405.5675,1838.5889
5432,17.965,2018-09-04,405.6028,1836.0276
5433,17.936,2018-09-05,405.48068,1834.3229999999999
5434,17.856,2018-09-06,405.43195,1836.9592
5435,17.816,2018-09-07,405.55563,1833.6393
5436,17.798,2018-09-08,405.52237,1831.1633
5437,17.785,2018-09-09,405.4792,1834.3523
5438,17.742,2018-09-10,405.60355,1829.3636
5439,17.745,2018-09-11,405.5564,1838.2515
5440,17.691,2018-09-12,405.65756,1832.7407
5441,17.673,2018-09-13,405.2619,1834.7745
5442,17.654,2018-09-14,405.80246,1830.4967
5443,17.725,2018-09-15,405.79507,1835.1149
5444,17.879,2018-09-16,405.6885,1835.7588
5445,17.965,2018-09-17,406.1639,1837.2363
5446,17.998,2018-09-18,405.3812,1839.4595
5447,18.125,2018-09-19,405.7983,1835.8967
